Key,Name,Hex
color.yellow,Amber,#FFBF00
color.brown,Amber Brown,#A66646
color.yellow,Amber Glow,#FFBF00
color.yellow,Amber Gold,#C68E17
color.pink,Amber Rose,#FFB8B8
color.grey,American Ash,#B2B3AE
color.blue,American Blue,#3B3B6D
color.green,American Green,#34B334
color.orange,American Orange,#FF8B00
color.red,American Rose,#FF033E
color.yellow,American Yellow,#F2B400
color.purple,Amethyst,#9966CC
color.purple,Amethyst Ice,#A29EBD
color.purple,Amethyst Stone,#8F6C9E
color.purple,Amethyst Violet,#816687
color.grey,Anchor,#45474D
color.white,Angel Wing,#F3F2F1
color.red,Anger,#DD0000
color.blue,Antarctic Blue,#2B3F5C
color.grey,Anthracite,#303030
color.brown,Antique Bark,#A98D80
color.brown,Antique Brass,#CD9575
color.brown,Antique Bronze,#665D1E
color.brown,Antique Copper,#B5651D
color.purple,Antique Fuchsia,#915C83
color.yellow,Antique Gold,#B5A642
color.red,Antique Ruby,#841B2D
color.grey,Antique Silver,#918E8C
color.white,Antique White,#FAEBD7
color.orange,Aperol,#FF7A00
color.green,Apple,#4FA83D
color.pink,Apple Blossom,#AF4D43
color.green,Apple Green,#8DB600
color.green,Apple Orchard,#417438
color.red,Apple Red,#DB2626
color.blue,Appletini,#8CBED6
color.orange,Apricot,#FBCEB1
color.pink,Apricot Blush,#FEA088
color.orange,Apricot Glow,#FFB16D
color.orange,Apricot Peach,#FBCEB1
color.blue,Aqua,#00FFFF
color.blue,Aqua Blue,#00FFFF
color.blue,Aqua Deep,#014B43
color.green,Aqua Forest,#5FA777
color.blue,Aqua Haze,#EDF5F5
color.blue,Aqua Splash,#15C8D4
color.white,Aqua Spring,#EAF9F5
color.green,Aquamarine,#7FFFD4
color.blue,Aquamarine Blue,#71D9E2
color.blue,Aquatic,#D2E7ED
color.purple,Arabian Night,#2F1C45
color.blue,Arctic,#648589
color.blue,Arctic Blue,#D6E6F0
color.grey,Arctic Gray,#B6C6D6
color.green,Arctic Lime,#D0FF14
color.blue,Arctic Sea,#96C1CC
color.blue,Arctic Water,#00BBD4
color.grey,Armadillo,#434139
color.green,Army Green,#4B5320
color.grey,Arsenic,#3B444B
color.green,Artichoke,#8F9779
color.green,Artichoke Green,#4B6F44
color.yellow,Arylide Yellow,#E9D66B
color.grey,Ash,#A5A5A5
color.grey,Ash Blonde,#EAE6CA
color.brown,Ash Brown,#B2BEB5
color.grey,Ash Gray,#B2BEB5
color.grey,Asphalt,#0C0404
color.green,Asparagus,#87A96B
color.blue,Astral,#327DA0
color.purple,Astro Amethyst,#8C55BE
color.blue,Astro Azure,#0073E6
color.brown,Astro Bronze,#B9722D
color.brown,Astro Copper,#A6682E
color.red,Astro Crimson,#BD0F3B
color.blue,Astro Cyan,#00E6E6
color.green,Astro Emerald,#48B46C
color.red,Astro Garnet,#683130
color.yellow,Astro Gold,#E6C200
color.purple,Astro Indigo,#440075
color.green,Astro Jade,#009861
color.green,Astro Lime,#ACE600
color.purple,Astro Magenta,#E600E6
color.green,Astro Mint,#38A37C
color.blue,Astro Navy,#000075
color.green,Astro Olive,#737300
color.black,Astro Onyx,#303334
color.orange,Astro Peach,#E6CEA3
color.white,Astro Pearl,#D4C9B5
color.purple,Astro Plum,#803E78
color.red,Astro Ruby,#CA0F56
color.blue,Astro Sapphire,#0E4B9E
color.grey,Astro Silver,#ADADAD
color.blue,Astro Teal,#007373
color.yellow,Astro Topaz,#E6B570
color.purple,Astro Violet,#8100E6
color.grey,Athena,#E5E4E2
color.blue,Atlantic Blue,#283B64
color.blue,Atlantis,#97CD2D
color.pink,Atomic Pink,#FF99CC
color.orange,Atomic Tangerine,#FF9966
color.purple,Aubergine,#372528
color.brown,Auburn,#A52A2A
color.purple,Aura Amethyst,#A678D4
color.blue,Aura Azure,#1A8CFF
color.brown,Aura Bronze,#D68F42
color.brown,Aura Copper,#C28242
color.red,Aura Crimson,#DB2954
color.blue,Aura Cyan,#1AFFFF
color.green,Aura Emerald,#60D186
color.red,Aura Garnet,#804241
color.yellow,Aura Gold,#FFDE1A
color.purple,Aura Indigo,#5B0099
color.green,Aura Jade,#1AB57A
color.green,Aura Lime,#C5FF1A
color.purple,Aura Magenta,#FF1AFF
color.green,Aura Mint,#4EC298
color.blue,Aura Navy,#1A1A99
color.green,Aura Olive,#8C8C1A
color.black,Aura Onyx,#404445
color.orange,Aura Peach,#FFECBF
color.white,Aura Pearl,#F0E8D1
color.purple,Aura Plum,#9C5292
color.red,Aura Ruby,#E62970
color.blue,Aura Sapphire,#2264C7
color.grey,Aura Silver,#C9C9C9
color.blue,Aura Teal,#1A8C8C
color.yellow,Aura Topaz,#FFD28C
color.purple,Aura Violet,#9D1AFF
color.yellow,Aureolin,#FDEE00
color.brown,Autumn,#8F522A
color.orange,Autumn Blaze,#D65A31
color.brown,Autumn Leaf,#C15421
color.orange,Autumn Orange,#D66A1F
color.orange,Autumn Sun,#FDB913
color.blue,Aviation,#48799C
color.green,Avocado,#568203
color.red,Awesome,#FF2052
color.red,Azalea,#F9C0C4
color.yellow,Aztec Gold,#C39953
color.red,Aztec Red,#A23A34
color.blue,Azure,#F0FFFF
color.white,Azure Mist,#F0FFFF
color.blue,Azure Radiance,#007FFF
color.blue,Azure Sea,#226F82
color.blue,Baby Aqua,#9CF0E0
color.blue,Baby Blue,#89CFF0
color.blue,Baby Boy Blue,#83C5F7
color.pink,Baby Girl Pink,#FFC4E1
color.purple,Baby Orchid,#E2A6E8
color.pink,Baby Pink,#F4C2C2
color.white,Baby Powder,#FEFEFA
color.purple,Baby Purple,#CA9BF7
color.purple,Baby Violet,#CBBCDB
color.grey,Backdrop,#8E9296
color.blue,Bahama Blue,#026395
color.brown,Baked Clay,#985446
color.orange,Baked Peach,#DE9371
color.brown,Baked Potato,#B69E87
color.pink,Baker-Miller Pink,#FF91AF
color.blue,Bali Hai,#859FAF
color.pink,Ballet Pink,#F4C6CC
color.pink,Ballet Slipper,#F69ABF
color.brown,Balsa,#DFCBAC
color.blue,Baltic,#279D9F
color.green,Baltic Pine,#214940
color.grey,Baltic Sea,#2A2630
color.blue,Baltic Sea Blue,#2C4F6B
color.orange,Bamboo,#DA6304
color.green,Bamboo Green,#99A95C
color.green,Bamboo Sprout,#A5C270
color.yellow,Banana,#FFD12A
color.yellow,Banana Cream,#FFE135
color.green,Banana Leaf,#789048
color.yellow,Banana Mania,#FAE7B5
color.yellow,Banana Split,#FFEFB0
color.yellow,Banana Yellow,#FFE135
color.red,Bandana Red,#E83023
color.brown,Bandicoot,#858470
color.grey,Bankstone,#82847B
color.blue,Barbados Blue,#166391
color.red,Barberry,#D11A34
color.blue,Barium Blue,#00B0DD
color.brown,Bark,#5F4032
color.brown,Bark Brown,#5E4D43
color.brown,Barley,#DBBA8F
color.red,Barn Red,#7C0A02
color.purple,Baroque Purple,#6C456E
color.red,Barossa,#44012D
color.grey,Basalt,#585858
color.grey,Basalt Gray,#6E7275
color.grey,Base Gray,#7C7C7C
color.white,Baseball,#F8F9FA
color.green,Basil,#879F84
color.green,Basil Green,#596B55
color.brown,Basket,#C8AD7F
color.brown,Basket Weave,#C3A679
color.white,Basmati,#F5F2EA
color.red,Basque Red,#822F3D
color.black,Bat,#1E1E20
color.grey,Baton Rouge,#664359
color.grey,Battleship Grey,#848482
color.blue,Bavarian Blue,#00559E
color.green,Bay Leaf,#7E9571
color.blue,Bay of Many,#273A81
color.blue,Bayside,#397B9C
color.brown,Bazaar,#98777B
color.red,Beach Coral,#EB8474
color.brown,Beach Dune,#C6B599
color.green,Beach Glass,#96DFCE
color.green,Beach Grass,#A1B88B
color.white,Beach Sand,#F3E5AB
color.grey,Beach Stone,#A9A8A5
color.brown,Bear,#544238
color.brown,Bear Brown,#4E3B31
color.grey,Bear Hug,#6C5749
color.blue,Beau Blue,#BCD4E6
color.pink,Beauty Bush,#E1B8C1
color.brown,Beaver,#9F8170
color.yellow,Beeswax,#FEF2C7
color.green,Beetle Green,#4C5A4F
color.red,Beetroot,#8D4058
color.pink,Begonia,#FA6E79
color.brown,Beige,#F5F5DC
color.grey,Belgian Block,#91969A
color.green,Bermuda,#7DD8C6
color.blue,Bermuda Blue,#7DD8C6
color.blue,Berry Blue,#0F4C81
color.red,Berry Red,#A62F41
color.purple,Berry Velvet,#6D2B50
color.blue,Beryl Blue,#6CBBC9
color.green,Beryl Green,#8A9A5B
color.red,Big Dip O'Ruby,#9C2542
color.green,Billiard Table,#036A3E
color.brown,Birch,#DFD1BB
color.white,Birch White,#F3E5D8
color.brown,Biscotti,#E3C5A0
color.white,Biscotti White,#F4EBE0
color.white,Biscuit,#FEEDCA
color.blue,Bismark,#497183
color.brown,Bison Brown,#6E4B26
color.brown,Bisque,#FFE4C4
color.brown,Bistre,#3D2B1F
color.brown,Bistre Brown,#967117
color.orange,Bite,#E86700
color.brown,Bitter,#868974
color.brown,Bitter Chocolate,#362819
color.yellow,Bitter Lemon,#CAE00D
color.green,Bitter Lime,#BFFF00
color.orange,Bitter Orange,#D95C14
color.orange,Bittersweet,#FE6F5E
color.red,Bittersweet Shimmer,#BF4F51
color.brown,Bizarre,#EEDEDA
color.grey,Bizarre Gray,#C6C5C0
color.black,Black,#000000
color.black,Black Bean,#3D0C02
color.black,Black Cat,#413839
color.grey,Black Coral,#54626F
color.black,Black Cow,#4C4646
color.black,Black Diamond,#292A2C
color.black,Black Eel,#463E3F
color.green,Black Forest,#0B1304
color.grey,Black Ice,#39393C
color.black,Black Leather Jacket,#253529
color.black,Black Magic,#0D0F12
color.black,Black Marlin,#3E2C1C
color.black,Black Olive,#3B3C36
color.purple,Black Orchid,#291834
color.black,Black Panther,#141414
color.black,Black Pearl,#041322
color.grey,Black Pearl Gray,#484D52
color.red,Black Rose,#481427
color.black,Black Russian,#0A001C
color.purple,Blackberry,#4D0135
color.purple,Blackberry Purple,#36173D
color.purple,Blackcurrant,#32293A
color.black,Blackout,#111111
color.grey,Blade,#868885
color.white,Blanc,#FFFFFF
color.white,Blanc de Blanc,#F8F9F8
color.brown,Blanched Almond,#FFEBCD
color.brown,Blast-Off Bronze,#A57164
color.orange,Blaze,#FF6A00
color.orange,Blaze Orange,#FF6600
color.white,Bleach White,#FEF3D8
color.white,Bleached Bone,#E8D3C4
color.purple,Bleached Cedar,#2C2133
color.brown,Bleached Sand,#DACCBC
color.blue,Bleu de France,#318CE7
color.grey,Blimp,#A0A19D
color.blue,Blizzard Blue,#ACE5EE
color.yellow,Blond,#FAF0BE
color.yellow,Blonde Ambition,#E7D284
color.red,Blood,#710C04
color.orange,Blood Orange,#D1001C
color.red,Blood Red,#660000
color.pink,Blossom,#DCB4BC
color.pink,Blossom Pink,#FFB5BA
color.blue,Blue,#0000FF
color.blue,Blue Ashes,#8B9698
color.blue,Blue Bay,#06659C
color.blue,Blue Bell,#A2A2D0
color.blue,Blue Blossom,#C3DEEF
color.purple,Blue Chalk,#F1E9FF
color.black,Blue Charcoal,#010D1A
color.blue,Blue Chill,#0C8990
color.blue,Blue Depths,#263056
color.blue,Blue Diamond,#380474
color.green,Blue Dianne,#204852
color.blue,Blue Fog,#8FA3B8
color.purple,Blue Gem,#2C0E8C
color.blue,Blue Glass,#9BCEDF
color.blue,Blue Gray,#6699CC
color.green,Blue Green,#0D98BA
color.blue,Blue Haze,#BFBED8
color.blue,Blue Horizon,#4E7599
color.blue,Blue Ice,#82CAFF
color.blue,Blue Iris,#5A5B9F
color.blue,Blue Ivy,#3080A5
color.blue,Blue Lagoon,#017987
color.blue,Blue Lake,#1B6BA6
color.purple,Blue Marguerite,#7666C6
color.blue,Blue Night,#18263A
color.blue,Blue Oasis,#3A95A8
color.blue,Blue Orchid,#6C80C2
color.blue,Blue Ribbon,#0066FF
color.blue,Blue River,#4886BA
color.green,Blue Romance,#D2F6DE
color.blue,Blue Sapphire,#126180
color.blue,Blue Slate,#5C7588
color.blue,Blue Smoke,#748881
color.blue,Blue Steel,#34546B
color.blue,Blue Stone,#27666A
color.blue,Blue Velvet,#0D2948
color.purple,Blue Violet,#8A2BE2
color.blue,Blue Water,#1F96BC
color.blue,Blue Whale,#042E4C
color.blue,Blue Willow,#3F789A
color.blue,Blue Yonder,#5072A7
color.blue,Blue Zodiac,#13264D
color.blue,Blueberry,#4F86F7
color.blue,Blueberry Blue,#24385E
color.blue,Bluebird,#4492D6
color.blue,Bluebonnet,#1C1CF0
color.pink,Blush,#DE5D83
color.pink,Blush Beige,#E7C6B7
color.pink,Blush Pink,#FF6FFF
color.red,Blush Red,#E56E94
color.pink,Blush Rose,#E8B3C3
color.brown,Boardwalk,#D2B48C
color.brown,Bole,#79443B
color.grey,Bombay,#AFB1B8
color.white,Bone,#E3DAC9
color.white,Bone Ash,#E1DFCD
color.white,Bone White,#D9D6CE
color.brown,Bongo,#5C5448
color.blue,Bonnie Blue,#007CBE
color.green,Booger,#9BB53C
color.red,Bordeaux,#5C0120
color.red,Bordeaux Red,#4E141E
color.purple,Bossanova,#4E2A5A
color.blue,Boston Blue,#3B91B4
color.green,Botanic,#2E6038
color.green,Bottle Green,#006A4E
color.grey,Boulder,#7A7A7B
color.purple,Bouquet,#AE809E
color.brown,Bourbon,#BA6F1E
color.pink,Boutique,#E4A4B4
color.purple,Boysenberry,#873260
color.pink,Boysenberry Pink,#B6375E
color.brown,Bracken,#4A2A18
color.brown,Bramble Brown,#704533
color.brown,Bran,#A17851
color.brown,Brandy,#DEB887
color.orange,Brandy Peach,#E8AA93
color.orange,Brandy Punch,#CD8429
color.yellow,Brass,#B5A642
color.green,Brassica,#7A8367
color.red,Brazilian Red,#AB0D2E
color.brown,Bread,#DCC097
color.green,Breaker Bay,#5DA19F
color.blue,Breezy Blue,#A6D5E9
color.orange,Bric-A-Brac,#8F4B0E
color.red,Brick,#A03623
color.red,Brick Dust,#A85955
color.red,Brick Red,#CB4154
color.white,Bridal Heath,#FFFAF0
color.blue,Bright Aqua,#00D8E6
color.yellow,Bright Butter,#FFEA70
color.blue,Bright Cerulean,#1DACD6
color.blue,Bright Cyan,#41FFFF
color.yellow,Bright Gold,#FDD017
color.green,Bright Green,#66FF00
color.purple,Bright Lavender,#BF94E4
color.purple,Bright Magenta,#FF00FF
color.red,Bright Maroon,#C32148
color.blue,Bright Navy Blue,#1974D2
color.red,Bright Red,#B10000
color.yellow,Bright Sun,#FED33C
color.blue,Bright Turquoise,#08E8DE
color.purple,Bright Ube,#D19FE8
color.blue,Brilliant Azure,#3399FF
color.pink,Brilliant Lavender,#F4BBFF
color.pink,Brilliant Rose,#FF55A3
color.yellow,Brimstone,#DECB21
color.pink,Brink Pink,#FB607F
color.blue,Brisbane Blue,#005D9A
color.green,British Racing Green,#004225
color.red,British Rose,#BA3155
color.green,Broccoli,#54693F
color.brown,Bronco,#ABA196
color.brown,Bronze,#CD7F32
color.yellow,Bronze Olive,#4E420C
color.brown,Bronze Sand,#BA8454
color.yellow,Bronze Yellow,#737000
color.brown,Brown,#A52A2A
color.brown,Brown Bear,#5B3B24
color.brown,Brown Bramble,#592804
color.brown,Brown Derby,#492615
color.brown,Brown Pod,#401801
color.brown,Brown Rust,#AF593E
color.brown,Brown Sugar,#AF6E4D
color.brown,Brown Tumbleweed,#37290E
color.pink,Bubble Gum,#FFC1CC
color.grey,Bubble Lead,#A0ADC2
color.pink,Bubblegum Pink,#FE5E9D
color.blue,Bubbles,#E7FEFF
color.red,Buccaneer,#622F30
color.green,Bud Green,#7BB661
color.yellow,Buddha Gold,#C1A004
color.brown,Buffalo,#8A7356
color.red,Bulgarian Rose,#480607
color.brown,Bull Shot,#864D1E
color.grey,Bullet,#6F6D69
color.blue,Bunting,#151F4C
color.purple,Burgundian,#572F3A
color.red,Burgundy,#800020
color.brown,Burlywood,#DEB887
color.yellow,Burmese Gold,#E5A01D
color.green,Burnham,#002E20
color.orange,Burning Orange,#FF7034
color.brown,Burnished Brown,#A17A74
color.orange,Burnt Coral,#E9897E
color.red,Burnt Crimson,#5B1B04
color.red,Burnt Maroon,#420303
color.orange,Burnt Orange,#CC5500
color.red,Burnt Red,#9F2305
color.brown,Burnt Sienna,#E97451
color.brown,Burnt Umber,#8A3324
color.green,Bush,#0D2E1C
color.green,Bushland,#4A5D4E
color.yellow,Butter,#FFFF81
color.brown,Butter Toast,#CF9C63
color.yellow,Butter Yellow,#F5D77B
color.white,Buttercream,#F5ECD5
color.yellow,Buttercup,#F3AD16
color.brown,Buttered Rum,#C19A6B
color.blue,Butterfly Blue,#38B0DE
color.purple,Butterfly Bush,#624E9A
color.yellow,Buttermilk,#FFF1B5
color.orange,Butternut,#E19948
color.purple,Byzantium,#702963
color.red,Cab Sav,#4D0A18
color.pink,Cabaret,#D94972
color.green,Cabbage,#87D095
color.green,Cabbage Pont,#3F4C3A
color.purple,Cabernet,#561A28
color.brown,Cacao,#452C21
color.brown,Cacao Bean,#31231E
color.green,Cactus,#587156
color.green,Cactus Green,#5F835A
color.green,Cactus Spine,#B7CD96
color.green,Cactus Sprout,#93BB81
color.blue,Cadet,#536878
color.blue,Cadet Blue,#5F9EA0
color.grey,Cadet Grey,#91A3B0
color.pink,Cadillac,#B04C6A
color.green,Cadmium Green,#006B3C
color.orange,Cadmium Orange,#ED872D
color.red,Cadmium Red,#E30022
color.yellow,Cadmium Yellow,#FFF600
color.brown,Cafe Au Lait,#A67B5B
color.brown,Cafe Creme,#C19672
color.brown,Cafe Mocha,#6A4C3A
color.brown,Cafe Noir,#4B3621
color.brown,Cafe Royale,#6F440C
color.green,Cal Poly Green,#1E4D2B
color.blue,Calamine Blue,#92C6D5
color.orange,Caldera,#DF6A3D
color.brown,Calico,#E0C095
color.yellow,California Gold,#A98F64
color.orange,Californian,#FF9838
color.blue,Callisto,#2E394B
color.blue,Calm Ocean,#4B9CB3
color.blue,Calm Water,#8CBED1
color.blue,Cambridge Blue,#A3C1AD
color.brown,Camel,#C19A6B
color.brown,Camel Brown,#C19A6B
color.purple,Camelot,#893456
color.pink,Cameo,#D9B99B
color.pink,Cameo Pink,#EFBBCC
color.green,Camouflage,#3C3910
color.green,Camouflage Gray,#6D716A
color.green,Camouflage Green,#78866B
color.blue,Campanula,#D5D6FE
color.grey,Campanula Gray,#8D96A8
color.orange,Campfire,#CE5C00
color.orange,Campfire Orange,#DE6B35
color.blue,Canal Blue,#1B9BCB
color.yellow,Canary,#FFFF99
color.green,Canary Green,#D1DF31
color.yellow,Canary Yellow,#FFEF00
color.white,Candle Wax,#F7F5E9
color.yellow,Candlelight,#FCD917
color.red,Candy Apple Red,#FF0800
color.pink,Candy Floss,#F4A4C8
color.pink,Candy Pink,#E4717A
color.pink,Candy Rose,#E86D8C
color.yellow,Candycorn,#FCEC04
color.pink,Cannon Pink,#E29CD2
color.orange,Cantaloupe,#FDA172
color.orange,Cantaloupe Melon,#FFB47F
color.white,Canvas,#D3CBB8
color.grey,Canyon Ash,#A59990
color.brown,Canyon Clay,#B06A58
color.orange,Canyon Orange,#C96A3B
color.grey,Cape Cod,#3A4148
color.yellow,Cape Honey,#FEE5AC
color.grey,Cape Lead,#858C8F
color.brown,Cape Palliser,#A26645
color.green,Caper,#DCEDB4
color.green,Caper Green,#C5E296
color.blue,Capri,#00BFFF
color.blue,Captain Blue,#204A7A
color.orange,Caramel,#FFD59A
color.brown,Caramel Brown,#9B6A3B
color.brown,Caramel Toast,#A46C38
color.white,Cararra,#EEEEE8
color.black,Carbon,#333333
color.black,Carbon Black,#111111
color.grey,Carbon Gray,#625D5D
color.green,Carbon Green,#364A3D
color.brown,Cardboard,#BFA58C
color.green,Cardin Green,#01361C
color.red,Cardinal,#C41E3A
color.pink,Cardinal Pink,#8C055E
color.red,Cardinal Red,#BD2031
color.blue,Caribbean Blue,#1AC9E6
color.green,Caribbean Green,#00CC99
color.blue,Caribbean Sea,#22909C
color.pink,Carissma,#EA88A8
color.green,Carla,#F3FFD8
color.red,Carmine,#960018
color.red,Carmine Jewel,#9B1832
color.red,Carmine Rose,#EB4C42
color.brown,Carnaby Tan,#5C2E01
color.pink,Carnation,#F95A61
color.red,Carnation Blush,#E67A88
color.pink,Carnation Pink,#FFA6C9
color.red,Carnation Red,#ED4C55
color.red,Carnelian,#B31B1B
color.brown,Carob,#4B3322
color.blue,Carolina Blue,#4B9CD3
color.pink,Carousel Pink,#F9E0ED
color.orange,Carrot Orange,#ED9121
color.yellow,Casablanca,#F8B853
color.yellow,Cascade Gold,#DDA44D
color.blue,Casal,#2F6168
color.green,Cascade,#8BA9A5
color.brown,Cashmere,#E6BEA5
color.grey,Cashmere Grey,#A19C93
color.blue,Casper,#ADBED1
color.purple,Castile,#52001F
color.grey,Castle,#A8A8A8
color.grey,Castle Wall,#ADAA9A
color.blue,Catalina Blue,#062A78
color.white,Catskill White,#EEF6F7
color.brown,Cattail,#714631
color.brown,Cattail Brown,#5C4435
color.pink,Cavern Pink,#E3BEBE
color.black,Caviar,#292A2D
color.brown,Cedar,#3E1C14
color.brown,Cedar Bark,#7A4B3A
color.green,Cedar Green,#4A6348
color.green,Cedar Pine,#15603F
color.brown,Cedar Wood Finish,#711A00
color.blue,Ceil,#92A1CF
color.green,Celadon,#ACE1AF
color.blue,Celadon Blue,#007A99
color.blue,Celeste,#B2FFFF
color.green,Celery,#B8C25D
color.green,Celery Green,#B4C081
color.green,Celery Sprout,#B5C984
color.blue,Celestial Blue,#4997D0
color.blue,Celestial Night,#1D3A5D
color.green,Celtic,#163222
color.grey,Cement,#8D7662
color.grey,Cement Grey,#9EA09E
color.grey,Cement Wall,#929699
color.grey,Cement Wall Gray,#8A8D8F
color.white,Ceramic,#FCFFF9
color.white,Ceramic White,#F7F7F7
color.pink,Cerise,#DE3163
color.purple,Cerise Purple,#B42D6E
color.blue,Cerulean,#007BA7
color.blue,Cerulean Blue,#2A52BE
color.orange,Ceylon,#D2691E
color.white,Chablis,#FFF4F3
color.green,Chalet Green,#516E3D
color.white,Chalk,#F0F0F0
color.white,Chalk Dust,#F7F5EF
color.purple,Chalk Purple,#A692B5
color.yellow,Chalky,#EED794
color.blue,Chambray,#354E8C
color.brown,Chamomile,#DCD5A7
color.brown,Chamois,#A0785A
color.yellow,Champagne,#F7E7CE
color.yellow,Champagne Gold,#D7B782
color.white,Champagne Ice,#E2D9D1
color.pink,Chantilly,#F8C3DF
color.grey,Charade,#292937
color.grey,Charcoal,#36454F
color.blue,Charcoal Blue,#30404D
color.grey,Charcoal Grey,#454545
color.white,Chardon,#FFF1F5
color.yellow,Chardonnay,#FFCD8C
color.purple,Charoite,#695587
color.blue,Charlotte,#BAEEF9
color.pink,Charm,#E68FAC
color.green,Chartreuse,#7FFF00
color.green,Chartreuse Green,#80FF00
color.yellow,Chartreuse Yellow,#DFFF00
color.green,Chateau Green,#40A860
color.red,Cherry,#DA2647
color.pink,Cherry Bloom,#F1A4B8
color.pink,Cherry Blossom Pink,#FFB7C5
color.pink,Cherry Blossom Blush,#EDA8B9
color.pink,Cherry Pink,#F15F83
color.red,Cherry Red,#F2013F
color.red,Cherrywood,#651A14
color.pink,Cherub,#F8D9E9
color.brown,Chestnut,#954535
color.brown,Chestnut Brown,#5D3A29
color.red,Chestnut Red,#C34A2C
color.red,Chestnut Rose,#CD5C5C
color.brown,Chestnut Shell,#6E482F
color.blue,Chetwode Blue,#8581D9
color.grey,Chicago,#5D5C58
color.yellow,Chiffon,#F1FFC8
color.orange,Chilean Fire,#F77703
color.red,Chili Pepper,#C11B17
color.red,Chilli Red,#C22026
color.grey,Chinchilla,#9D948F
color.white,China Ivory,#FCFFE7
color.blue,Chinese Blue,#365194
color.red,Chinese Crimson,#981427
color.red,Chinese Red,#AB381F
color.purple,Chinese Violet,#856088
color.brown,Chino,#CEC7A7
color.green,Chinook,#A8E3BD
color.green,Chlorophyll Green,#4AFF00
color.brown,Choc,#D05F04
color.brown,Chocolate,#D2691E
color.brown,Chocolate Brown,#3F000F
color.brown,Chocolate Milk,#8B6651
color.purple,Christalle,#33036B
color.green,Christi,#67A712
color.purple,Chroma Amethyst,#A36BEB
color.blue,Chroma Azure,#0084FF
color.brown,Chroma Bronze,#DB8735
color.brown,Chroma Copper,#C77C38
color.red,Chroma Crimson,#E61247
color.blue,Chroma Cyan,#00FFFF
color.green,Chroma Emerald,#55DB82
color.red,Chroma Garnet,#7D3B3A
color.yellow,Chroma Gold,#FFDF00
color.purple,Chroma Indigo,#52008F
color.green,Chroma Jade,#00B875
color.green,Chroma Lime,#C7FF00
color.purple,Chroma Magenta,#FF00FF
color.green,Chroma Mint,#42C796
color.blue,Chroma Navy,#00008F
color.green,Chroma Olive,#8F8F00
color.black,Chroma Onyx,#393C3D
color.orange,Chroma Peach,#FFECC2
color.white,Chroma Pearl,#F2E7CD
color.purple,Chroma Plum,#9C4B92
color.red,Chroma Ruby,#F01366
color.blue,Chroma Sapphire,#1059C9
color.grey,Chroma Silver,#CCCCCC
color.blue,Chroma Teal,#008F8F
color.yellow,Chroma Topaz,#FFD085
color.purple,Chroma Violet,#9800FF
color.grey,Chrome,#C6C8C9
color.white,Chrome White,#E8F1D4
color.yellow,Chrome Yellow,#FFA700
color.grey,Cinder,#0E0E18
color.pink,Cinderella,#FDE1DC
color.brown,Cinereous,#98817B
color.red,Cinnabar,#E34234
color.red,Cinnabar Red,#E34234
